company_id,company_name,country_code,movie_id,color_info,languages,countries,release dates,keyword,phonetic_code
686,Paramount Home Entertainment,[us],18933,Color,English,USA,29/12/2004,bathrobe,B361
686,Paramount Home Entertainment,[us],18933,Color,English,USA,29/12/2004,bed,B3
686,Paramount Home Entertainment,[us],18933,Color,English,USA,29/12/2004,character-name-in-title,C6236
686,Paramount Home Entertainment,[us],18933,Color,English,USA,29/12/2004,fight,F23
686,Paramount Home Entertainment,[us],18933,Color,English,USA,29/12/2004,graduation,G635
686,Paramount Home Entertainment,[us],18933,Color,English,USA,29/12/2004,locker-room,L265
686,Paramount Home Entertainment,[us],18933,Color,English,USA,29/12/2004,marine,M65
686,Paramount Home Entertainment,[us],18934,Color,English,USA,21/04/2003,wedding,W352
686,Paramount Home Entertainment,[us],18935,Color,English,USA,15/03/1999,adultery,A3436
686,Paramount Home Entertainment,[us],18935,Color,English,USA,15/03/1999,bar-brawl,B6164
686,Paramount Home Entertainment,[us],18935,Color,English,USA,15/03/1999,collecting,C4235
686,Paramount Home Entertainment,[us],18935,Color,English,USA,15/03/1999,fight,F23
686,Paramount Home Entertainment,[us],18935,Color,English,USA,15/03/1999,fishing-rod,F2526
686,Paramount Home Entertainment,[us],18935,Color,English,USA,15/03/1999,infidelity,I5134
686,Paramount Home Entertainment,[us],18935,Color,English,USA,15/03/1999,paperboy,P161
686,Paramount Home Entertainment,[us],18936,Color,English,USA,11/11/1996,domestic-violence,D5232
686,Paramount Home Entertainment,[us],18938,Color,English,USA,31/01/2000,brother-brother-relationship,B6361
686,Paramount Home Entertainment,[us],18938,Color,English,USA,31/01/2000,contraband,C5361
686,Paramount Home Entertainment,[us],18938,Color,English,USA,31/01/2000,double-date,D143
686,Paramount Home Entertainment,[us],18938,Color,English,USA,31/01/2000,infidelity,I5134
686,Paramount Home Entertainment,[us],18938,Color,English,USA,31/01/2000,kissing,K252
686,Paramount Home Entertainment,[us],18938,Color,English,USA,31/01/2000,smoking,S5252
686,Paramount Home Entertainment,[us],18938,Color,English,USA,31/01/2000,underage-smoking,U5362
686,Paramount Home Entertainment,[us],18939,Color,English,USA,06/10/1997,drug-dealing,D6234
686,Paramount Home Entertainment,[us],18939,Color,English,USA,06/10/1997,father-son-relationship,F3625
686,Paramount Home Entertainment,[us],18939,Color,English,USA,06/10/1997,goth,G3
686,Paramount Home Entertainment,[us],18939,Color,English,USA,06/10/1997,joint,J53
686,Paramount Home Entertainment,[us],18939,Color,English,USA,06/10/1997,kneeling,K5452
686,Paramount Home Entertainment,[us],18939,Color,English,USA,06/10/1997,laundry,L536
686,Paramount Home Entertainment,[us],18939,Color,English,USA,06/10/1997,marijuana,M625
686,Paramount Home Entertainment,[us],18939,Color,English,USA,06/10/1997,motorbike,M3612
686,Paramount Home Entertainment,[us],18939,Color,English,USA,06/10/1997,scolding,S2435
686,Paramount Home Entertainment,[us],18939,Color,English,USA,06/10/1997,title-directed-by-female,T3436
686,Paramount Home Entertainment,[us],18940,Color,English,USA,29/11/1999,addiction,A3235
686,Paramount Home Entertainment,[us],18940,Color,English,USA,29/11/1999,bloody-nose,B4352
686,Paramount Home Entertainment,[us],18940,Color,English,USA,29/11/1999,community-service,C5326
686,Paramount Home Entertainment,[us],18940,Color,English,USA,29/11/1999,false-accusation,F4235
686,Paramount Home Entertainment,[us],18940,Color,English,USA,29/11/1999,loyalty,L43
686,Paramount Home Entertainment,[us],18940,Color,English,USA,29/11/1999,punishment,P5253
686,Paramount Home Entertainment,[us],18940,Color,English,USA,29/11/1999,scholarship,S2462
686,Paramount Home Entertainment,[us],18941,Color,English,USA,01/11/2004,social-service,S2426
686,Paramount Home Entertainment,[us],18943,Color,English,USA,18/10/1999,cheating,C352
686,Paramount Home Entertainment,[us],18943,Color,English,USA,18/10/1999,drug-trade,D6236
686,Paramount Home Entertainment,[us],18943,Color,English,USA,18/10/1999,father-son-relationship,F3625
686,Paramount Home Entertainment,[us],18943,Color,English,USA,18/10/1999,marijuana,M625
686,Paramount Home Entertainment,[us],18943,Color,English,USA,18/10/1999,tutoring,T3652
686,Paramount Home Entertainment,[us],18942,Color,English,USA,13/01/1997,birthday-party,B6316
686,Paramount Home Entertainment,[us],18942,Color,English,USA,13/01/1997,dog,D2
686,Paramount Home Entertainment,[us],18942,Color,English,USA,13/01/1997,fall,F4
686,Paramount Home Entertainment,[us],18942,Color,English,USA,13/01/1997,father-figure,F3612
686,Paramount Home Entertainment,[us],18942,Color,English,USA,13/01/1997,gift,G13
686,Paramount Home Entertainment,[us],18942,Color,English,USA,13/01/1997,gratitude,G63
686,Paramount Home Entertainment,[us],18942,Color,English,USA,13/01/1997,hospital-gown,H2134
686,Paramount Home Entertainment,[us],18942,Color,English,USA,13/01/1997,party,P63
686,Paramount Home Entertainment,[us],18942,Color,English,USA,13/01/1997,present,P6253
686,Paramount Home Entertainment,[us],18942,Color,English,USA,13/01/1997,puppy,P1
686,Paramount Home Entertainment,[us],18942,Color,English,USA,13/01/1997,surprise-party,S6162
686,Paramount Home Entertainment,[us],18944,Color,English,USA,07/02/2000,bully,B4
686,Paramount Home Entertainment,[us],18944,Color,English,USA,07/02/2000,duet,D3
686,Paramount Home Entertainment,[us],18944,Color,English,USA,07/02/2000,embarrassment,E5162
686,Paramount Home Entertainment,[us],18944,Color,English,USA,07/02/2000,gameboy,G51
686,Paramount Home Entertainment,[us],18944,Color,English,USA,07/02/2000,long-distance-relationship,L5232
686,Paramount Home Entertainment,[us],18944,Color,English,USA,07/02/2000,medical-examination,M3242
686,Paramount Home Entertainment,[us],18944,Color,English,USA,07/02/2000,public-humiliation,P1425
686,Paramount Home Entertainment,[us],18944,Color,English,USA,07/02/2000,ritual,R34
686,Paramount Home Entertainment,[us],18944,Color,English,USA,07/02/2000,tourette's-syndrome,T6325
686,Paramount Home Entertainment,[us],18945,Color,English,USA,15/10/2001,boy,B
686,Paramount Home Entertainment,[us],18945,Color,English,USA,15/10/2001,engagement-ring,E5253
686,Paramount Home Entertainment,[us],18945,Color,English,USA,15/10/2001,father-son-relationship,F3625
686,Paramount Home Entertainment,[us],18945,Color,English,USA,15/10/2001,kneeling,K5452
686,Paramount Home Entertainment,[us],18945,Color,English,USA,15/10/2001,medical-examination,M3242
686,Paramount Home Entertainment,[us],18945,Color,English,USA,15/10/2001,ritual,R34
686,Paramount Home Entertainment,[us],18946,Color,English,USA,12/12/2005,1st-century-b.c.,S3253
686,Paramount Home Entertainment,[us],18946,Color,English,USA,12/12/2005,christianity,C6235
686,Paramount Home Entertainment,[us],18946,Color,English,USA,12/12/2005,christmas,C6235
686,Paramount Home Entertainment,[us],18946,Color,English,USA,12/12/2005,conversion,C5162
686,Paramount Home Entertainment,[us],18946,Color,English,USA,12/12/2005,cystic-fibrosis,C2321
686,Paramount Home Entertainment,[us],18946,Color,English,USA,12/12/2005,dancing,D5252
686,Paramount Home Entertainment,[us],18946,Color,English,USA,12/12/2005,dog,D2
686,Paramount Home Entertainment,[us],18946,Color,English,USA,12/12/2005,dog-pound,D2153
686,Paramount Home Entertainment,[us],18946,Color,English,USA,12/12/2005,helping-hand,H4152
686,Paramount Home Entertainment,[us],18946,Color,English,USA,12/12/2005,nativity,N313
686,Paramount Home Entertainment,[us],18946,Color,English,USA,12/12/2005,party,P63
686,Paramount Home Entertainment,[us],18946,Color,English,USA,12/12/2005,reference-to-jesus-christ,R1652
686,Paramount Home Entertainment,[us],18946,Color,English,USA,12/12/2005,reference-to-santa-claus,R1652
686,Paramount Home Entertainment,[us],18946,Color,English,USA,12/12/2005,wheelchair,W426
686,Paramount Home Entertainment,[us],18947,Color,English,USA,04/10/1999,afghanistan,A1252
686,Paramount Home Entertainment,[us],18947,Color,English,USA,04/10/1999,taliban,T415
265,CW Television Network,[us],18949,Color,English,USA,12/11/2006,dog,D2
564,Trinity Broadcasting Network (TBN),[us],18950,Color,English,USA,03/03/2007,christian,C6235
564,Trinity Broadcasting Network (TBN),[us],18950,Color,English,USA,03/03/2007,number-in-title,N5165
564,Trinity Broadcasting Network (TBN),[us],18950,Color,English,USA,03/03/2007,theater,T36
139,Channel 4 Television Corporation,[gb],19086,Color,English,UK,03/06/2005,non-fiction,N5123
139,Channel 4 Television Corporation,[gb],19086,Color,English,UK,03/06/2005,number-in-title,N5165
139,Channel 4 Television Corporation,[gb],19086,Color,English,UK,03/06/2005,quiz-show,Q2
694,ABC,[it],19223,Color,English,USA,17/09/2002,actor-shares-first-name-with-character,A2362
694,ABC,[it],19223,Color,English,USA,17/09/2002,based-on-book,B2351
694,ABC,[it],19223,Color,English,USA,17/09/2002,daughter,D236
694,ABC,[it],19223,Color,English,USA,17/09/2002,death-of-cast-member,D3123
694,ABC,[it],19223,Color,English,USA,17/09/2002,death-of-father,D3136
694,ABC,[it],19223,Color,English,USA,17/09/2002,detroit-michigan,D3635
694,ABC,[it],19223,Color,English,USA,17/09/2002,dog,D2
694,ABC,[it],19223,Color,English,USA,17/09/2002,eight-word-title,E2363
694,ABC,[it],19223,Color,English,USA,17/09/2002,ellipsis-in-title,E4125
694,ABC,[it],19223,Color,English,USA,17/09/2002,family-life,F541
694,ABC,[it],19223,Color,English,USA,17/09/2002,grandfather-granddaughter-relationship,G6531
694,ABC,[it],19223,Color,English,USA,17/09/2002,grandfather-grandson-relationship,G6531
694,ABC,[it],19223,Color,English,USA,17/09/2002,irish-american,I6256
694,ABC,[it],19223,Color,English,USA,17/09/2002,long-title,L5234
694,ABC,[it],19223,Color,English,USA,17/09/2002,mother-daughter-relationship,M3632
694,ABC,[it],19223,Color,English,USA,17/09/2002,mother-son-relationship,M3625
694,ABC,[it],19223,Color,English,USA,17/09/2002,nephew,N1
694,ABC,[it],19223,Color,English,USA,17/09/2002,number-in-title,N5165
694,ABC,[it],19223,Color,English,USA,17/09/2002,parent-child-relationship,P6532
694,ABC,[it],19223,Color,English,USA,17/09/2002,parental-death,P6534
694,ABC,[it],19223,Color,English,USA,17/09/2002,sister-sister-relationship,S2362
694,ABC,[it],19223,Color,English,USA,17/09/2002,sitcom,S325
694,ABC,[it],19223,Color,English,USA,17/09/2002,star-died-during-filming,S3636
694,ABC,[it],19223,Color,English,USA,17/09/2002,thong,T52
694,ABC,[it],19223,Color,English,USA,17/09/2002,writer,W636
694,ABC,[it],19223,Color,English,USA,17/09/2002,young-romance,Y5265
150,Viasat3,[hu],19224,Color,English,USA,17/12/2004,character-name-in-title,C6236
697,Buena Vista Home Entertainment,[us],19227,Color,English,USA,01/10/2002,character-name-in-title,C6236
699,Lions Gate Films Home Entertainment,[us],19229,Color,English,USA,20/04/2004,character-name-in-title,C6236
699,Lions Gate Films Home Entertainment,[us],19229,Color,English,USA,20/04/2004,reference-to-benedict-arnold,R1652
150,Viasat3,[hu],19230,Color,English,USA,18/02/2005,character-name-in-title,C6236
150,Viasat3,[hu],19231,Color,English,USA,07/01/2005,character-name-in-title,C6236
699,Lions Gate Films Home Entertainment,[us],19244,Color,English,USA,07/10/2003,acronym-in-title,A2653
699,Lions Gate Films Home Entertainment,[us],19244,Color,English,USA,07/10/2003,character-name-in-title,C6236
699,Lions Gate Films Home Entertainment,[us],19255,Color,English,USA,04/11/2003,main-character-dies,M5262
699,Lions Gate Films Home Entertainment,[us],19255,Color,English,USA,04/11/2003,returning-character-killed-off,R3652
150,Viasat3,[hu],19257,Color,English,USA,29/10/2004,halloween,H45
697,Buena Vista Home Entertainment,[us],19258,Color,English,USA,21/01/2003,character-name-in-title,C6236
697,Buena Vista Home Entertainment,[us],19259,Color,English,USA,11/03/2003,character-name-in-title,C6236
699,Lions Gate Films Home Entertainment,[us],19263,Color,English,USA,23/12/2003,character-name-in-title,C6236
697,Buena Vista Home Entertainment,[us],19271,Color,English,USA,26/11/2002,character-name-in-title,C6236
697,Buena Vista Home Entertainment,[us],19276,Color,English,USA,17/12/2002,character-name-in-title,C6236
697,Buena Vista Home Entertainment,[us],19286,Color,English,USA,06/05/2003,character-name-in-title,C6236
699,Lions Gate Films Home Entertainment,[us],19299,Color,English,USA,06/01/2004,acronym-in-title,A2653
699,Lions Gate Films Home Entertainment,[us],19299,Color,English,USA,06/01/2004,erection,E6235
699,Lions Gate Films Home Entertainment,[us],19299,Color,English,USA,06/01/2004,fitness,F352
699,Lions Gate Films Home Entertainment,[us],19299,Color,English,USA,06/01/2004,gym,G5
699,Lions Gate Films Home Entertainment,[us],19299,Color,English,USA,06/01/2004,gym-instructor,G5236
699,Lions Gate Films Home Entertainment,[us],19299,Color,English,USA,06/01/2004,lifeguard,L1263
699,Lions Gate Films Home Entertainment,[us],19299,Color,English,USA,06/01/2004,reference-to-audrey-hepburn,R1652
699,Lions Gate Films Home Entertainment,[us],19299,Color,English,USA,06/01/2004,reference-to-cleopatra,R1652
699,Lions Gate Films Home Entertainment,[us],19299,Color,English,USA,06/01/2004,reference-to-jackie-kennedy,R1652
699,Lions Gate Films Home Entertainment,[us],19299,Color,English,USA,06/01/2004,rejection,R235
699,Lions Gate Films Home Entertainment,[us],19299,Color,English,USA,06/01/2004,swimming-pool,S5214
677,Canal+,[fr],19083,Color,French,France,22/11/2007,number-in-title,N5165
677,Canal+,[fr],19083,Color,French,France,22/11/2007,spoof,S1
702,Blip TV,[us],19302,Color,English,USA,13/08/2010,alcohol,A424
702,Blip TV,[us],19302,Color,English,USA,13/08/2010,biblical,B1424
702,Blip TV,[us],19302,Color,English,USA,13/08/2010,bitten-hand,B353
702,Blip TV,[us],19302,Color,English,USA,13/08/2010,blogger,B426
702,Blip TV,[us],19302,Color,English,USA,13/08/2010,blood,B43
702,Blip TV,[us],19302,Color,English,USA,13/08/2010,blood-spatter,B4321
702,Blip TV,[us],19302,Color,English,USA,13/08/2010,boyfriend-girlfriend-relationship,B1653
702,Blip TV,[us],19302,Color,English,USA,13/08/2010,bum,B5
702,Blip TV,[us],19302,Color,English,USA,13/08/2010,car,C6
702,Blip TV,[us],19302,Color,English,USA,13/08/2010,civilian,C145
702,Blip TV,[us],19302,Color,English,USA,13/08/2010,conspiracy-theory,C5216
702,Blip TV,[us],19302,Color,English,USA,13/08/2010,death-of-girlfriend,D3126
702,Blip TV,[us],19302,Color,English,USA,13/08/2010,disaster,D236
702,Blip TV,[us],19302,Color,English,USA,13/08/2010,drug-abuse,D6212
702,Blip TV,[us],19302,Color,English,USA,13/08/2010,drugs,D62
702,Blip TV,[us],19302,Color,English,USA,13/08/2010,eaten-alive,E3541
702,Blip TV,[us],19302,Color,English,USA,13/08/2010,fbi-agent,F1253
702,Blip TV,[us],19302,Color,English,USA,13/08/2010,fiance,F52
702,Blip TV,[us],19302,Color,English,USA,13/08/2010,girls-night-out,G6425
702,Blip TV,[us],19302,Color,English,USA,13/08/2010,gore,G6
702,Blip TV,[us],19302,Color,English,USA,13/08/2010,greed,G63
702,Blip TV,[us],19302,Color,English,USA,13/08/2010,guerilla-warfare,G6461
702,Blip TV,[us],19302,Color,English,USA,13/08/2010,gun,G5
702,Blip TV,[us],19302,Color,English,USA,13/08/2010,love-affair,L16
702,Blip TV,[us],19302,Color,English,USA,13/08/2010,movie-reference,M1616
702,Blip TV,[us],19302,Color,English,USA,13/08/2010,mythology,M342
702,Blip TV,[us],19302,Color,English,USA,13/08/2010,nerd,N63
702,Blip TV,[us],19302,Color,English,USA,13/08/2010,panic,P52
702,Blip TV,[us],19302,Color,English,USA,13/08/2010,pharmacy,P652
702,Blip TV,[us],19302,Color,English,USA,13/08/2010,prostitute,P623
702,Blip TV,[us],19302,Color,English,USA,13/08/2010,reading,R352
702,Blip TV,[us],19302,Color,English,USA,13/08/2010,secret-society,S2632
702,Blip TV,[us],19302,Color,English,USA,13/08/2010,shot-in-the-chest,S3532
702,Blip TV,[us],19302,Color,English,USA,13/08/2010,shot-in-the-head,S353
702,Blip TV,[us],19302,Color,English,USA,13/08/2010,survival-horror,S6146
702,Blip TV,[us],19302,Color,English,USA,13/08/2010,suspense,S2152
702,Blip TV,[us],19302,Color,English,USA,13/08/2010,twist,T23
702,Blip TV,[us],19302,Color,English,USA,13/08/2010,undead,U53
702,Blip TV,[us],19302,Color,English,USA,13/08/2010,violence,V452
702,Blip TV,[us],19302,Color,English,USA,13/08/2010,waking-nightmare,W2525
702,Blip TV,[us],19302,Color,English,USA,13/08/2010,zombie,Z51
702,Blip TV,[us],19304,Unkown,English,USA,08/10/2010,bored,B63
702,Blip TV,[us],19304,Unkown,English,USA,08/10/2010,bum,B5
702,Blip TV,[us],19304,Unkown,English,USA,08/10/2010,car,C6
702,Blip TV,[us],19304,Unkown,English,USA,08/10/2010,conspiracy-theory,C5216
